,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
1036,0.3916464025175225,0.405803777061262,0.2418057510557008,0.548946538626917,0.0411363312367839,0.0113003461900748,0.0524366774268587,0.4122546340923064,status,E01000732
1037,0.4249749678157631,0.3887609396591432,0.2352146033022767,0.460369786441164,-0.0076301548095089,0.0871515248012891,0.0795213699917802,0.6251931834202823,status,E01000733
1038,0.3866399656701473,0.3602026715799171,0.2326451728221283,0.5182743299412356,-0.0092699812917648,0.0126985068744488,0.003428525582684,0.02695490311217814,status,E01000734
1039,0.4048061793734802,0.3201289728235836,0.228958598654959,0.4377239501218291,-0.0747764803604772,0.0657786229151238,-0.008997857445353391,-0.07074072215812971,descent,E01000735
1040,0.386353883564583,0.3334868724090281,0.2241548808007686,0.4824423104486169,-0.048563796381707,0.028669839250699,-0.019893957131008,-0.15640533344492327,status,E01000736
1041,0.4000858246316693,0.3403961308152924,0.2282883124427464,0.5046581625340404,-0.0238612050967948,0.0197760460601776,-0.0040851590366172,-0.03211732372247637,status,E01000737
1042,0.4185381204405665,0.3210502072777521,0.2352704604866277,0.4021785867851511,-0.088593229255565,0.1002235143123072,0.011630285056742198,0.0914367413370972,descent,E01000738
1043,0.4015162351594907,0.3074619990787655,0.235549746408383,0.5498065070947398,-0.016100404166034,-0.0302105678297859,-0.046310971995819905,-0.36409463283073407,status,E01000739
1044,0.5030753826348162,0.454398894518655,0.2170621355318721,0.604844489035402,0.1572363786102567,0.0324518276953216,0.18968820630557828,1.4913195480626917,ascent,E01000741
1045,0.4172507509655271,0.4094887148779365,0.2326451728221283,0.6124408771678371,0.093441280629983,-0.0276690542684071,0.0657722263615759,0.517098077961729,ascent,E01000742
1046,0.410384780431984,0.3371718102257024,0.2278414549679379,0.5371936362333382,-0.0013141316640642,-0.003471088154177,-0.0047852198182412,-0.03762116789287283,status,E01000743
1047,0.4507223573165498,0.3426992169507139,0.2292937417610653,0.529883904256844,0.017256464665835,0.0210481456305773,0.0383046102964123,0.30114900250539856,status,E01000744
1048,0.4306966099270489,0.4200829111008752,0.2270594543870232,0.6491328651282787,0.1283341141827148,-0.0469072508063136,0.08142686337640119,0.6401740806965821,ascent,E01000745
1049,0.4680303247031897,0.3926761860893597,0.2438166096923386,0.6316468396158808,0.1197134091083067,-0.0298093557544431,0.0899040533538636,0.7068213402824779,ascent,E01000746
1050,0.3145472750679445,0.3392445877475817,0.2237080233259601,0.5545363336677656,-0.0359133526695768,-0.0548477269680971,-0.09076107963767391,-0.7135592396761323,status,E01000747
1051,0.3238449434987842,0.3387839705204974,0.243146323480126,0.624480435717357,0.0120295075676277,-0.1062383484064628,-0.0942088408388351,-0.7406653722949454,status,E01000748
