,NSSEC1_change_pct,Highest_Level_change_pct,white_change_pct,scenarios_4_PCA1,scenarios_4_PCA2,scenarios_4_PCA_total,scenarios_4_PCA_total_zscore,scenarios_4_status,LSOA21CD
75,0.5690173079673867,0.5902809765085214,0.6160240791170991,0.2840499826259449,0.1146249996456257,0.3986749822715706,3.1396310963004384,ascent,E01035642
78,0.564439994278358,0.6345002303086136,0.6673355310305289,0.3408676553455014,0.0922263871593275,0.4330940425048289,3.410686860065833,ascent,E01035649
80,0.746674295522815,0.8189774297558728,0.720223591801634,0.5771627488488252,0.2084156007152301,0.7855783495640554,6.186558787357258,ascent,E01035647
81,0.5984837648405092,0.2959465684016582,0.4811523577468827,0.0313040759054407,0.0996009342255582,0.1309050101309989,1.0308984981376295,ascent,E01035484
82,0.5660134458589616,0.5092123445416858,0.4069084133581769,0.1042664948338717,0.2421789278081256,0.3464454226419973,2.7283147186718444,ascent,E01035485
83,0.4947790015734515,0.3818516812528789,0.6044145048014907,0.1101503836506405,-0.0011888069932646,0.10896157665737591,0.8580903482486126,ascent,E01035487
84,0.5927621227292232,0.5412252418240442,0.4619463952988392,0.1708556103826115,0.224030300694417,0.39488591107702853,3.109791537066754,ascent,E01035486
85,0.5189529394936346,0.4060340856748042,0.7841479145764656,0.2465571534640899,-0.1227202250829539,0.12383692838113601,0.9752361911460488,ascent,E01033943
88,0.5949077385209556,0.5211883924458774,0.4126415364769959,0.1292688787986484,0.2548469225881991,0.3841158013868475,3.0249751507934226,ascent,E01034590
90,0.4425690173079674,0.4180101335789958,0.4348573885624194,0.0042628011595974,0.1283093964471934,0.13257219760679081,1.0440278738825899,ascent,E01034596
92,0.51065655843227,0.4963150621833255,0.5208542353447041,0.1387989710751914,0.123519082951431,0.2623180540266224,2.06579784578003,ascent,E01034598
94,0.5095122300100129,0.4187010594196222,0.2395012182886628,-0.0819316993228623,0.3106216251356958,0.22868992581283348,1.800970801833564,ascent,E01034594
99,0.5501358890001431,0.4304467987102717,0.372223018489322,0.0259833081158089,0.2273698864385927,0.25335319455440164,1.9951981020675562,ascent,E01033786
100,0.5701616363896438,0.3795485951174574,0.2346280636376665,-0.0801250466382277,0.3213669717090512,0.2412419250708235,1.8998198617032926,ascent,E01033787
103,0.5691603490201689,0.5066789497927222,0.2771965027948976,0.0251610455664705,0.3450551163206397,0.37021616188711015,2.9155132022355006,ascent,E01033785
105,0.6890287512516091,0.5771533855366191,0.6379532750465815,0.3472696057536098,0.1401415197331049,0.4874111254867147,3.8384428276426847,ascent,E01034613
106,0.6166499785438422,0.4806540764624596,0.6518560986097177,0.2601030741174344,0.0557782462427262,0.3158813203601606,2.4876173831937045,ascent,E01034616
111,0.47203547418109,0.4060340856748042,0.2959724810090297,-0.0736196186044868,0.2448722330039117,0.1712526143994249,1.3486425218548856,ascent,E01034602
112,0.5152338721212988,0.3972823583602026,0.2969757775548231,-0.0575904119093227,0.2576836992049917,0.20009328729566897,1.5757675672925162,ascent,E01034614
116,0.432556143613217,0.3650391524643021,0.574602264583632,0.0513033303359973,-0.0105509479374756,0.0407523823985217,0.32093171810708154,ascent,E01034042
117,0.4574452867973109,0.4170888991248273,0.4701160957431561,0.032370716948796,0.106017558144244,0.13838827509304,1.0898304412528248,ascent,E01034043
118,0.6472607638392218,0.5870566559189313,0.6479862405045148,0.3393808086224464,0.1196940396210989,0.4590748482435453,3.6152899809826367,ascent,E01034044
119,0.667572593334287,0.5287885766927682,0.4886054178013473,0.2155080844757521,0.2277129805384327,0.4432210650141848,3.490438828955744,ascent,E01034045
128,0.3916464025175226,0.4170888991248273,0.7927475992546941,0.197106489197153,-0.1763317252148197,0.0207747639823333,0.1636046853143291,ascent,E01034035
130,0.5372621942497497,0.4838783970520497,0.5447900243657733,0.1584547544823094,0.1097345336469486,0.268189288129258,2.1120347805815665,ascent,E01034033
132,0.4588756973251323,0.4251497005988024,0.6251970761072095,0.1326214251631215,-0.012576799789042,0.1200446253740795,0.9453711808569462,ascent,E01035652
135,0.6712916607066228,0.6089359742054352,0.6237637953275047,0.3499945154011683,0.158614190471916,0.5086087058730844,4.005377261722725,ascent,E01033862
137,0.8283507366614218,1.0,0.913573168983804,0.8481937826299794,0.170834162586374,1.0190279452163533,8.02501277248705,ascent,E01034387
138,0.6671434701759406,0.7307692307692307,0.7699584348573886,0.5135738920409698,0.0965280465411058,0.6101019385820756,4.804653172294273,ascent,E01034388
139,0.3850665140895436,0.3912943344081068,0.5920882900960299,0.0554542339868767,-0.0317950822359773,0.023659151750899395,0.18631971368249994,ascent,E01034389
141,0.7451008439422115,0.8102257024412712,0.7739716210405618,0.603655879774763,0.1612202240273078,0.7648761038020708,6.023525194962676,ascent,E01034393
142,0.7149191818051781,0.7337632427452785,0.7086140174860256,0.5012042384619412,0.165931325411374,0.6671355638733152,5.253802357625263,ascent,E01034394
144,0.5944786153626092,0.5568862275449102,0.7359896803783861,0.3485053804134073,0.0147765158283398,0.36328189624174706,2.8609047190892976,ascent,E01034390
145,0.5359748247747103,0.4831874712114232,0.7050308155367636,0.2550380579669268,-0.0180334416567902,0.2370046163101366,1.866450357868671,ascent,E01034391
147,0.5282506079244743,0.4555504375863657,0.680951698437724,0.219271416635852,-0.0146729674397415,0.2045984491961105,1.6112464586839486,ascent,E01034581
152,0.6557001859533687,0.6427913403961307,0.7087573455639959,0.4154955496707141,0.1003382869662132,0.5158338366369273,4.062276355545336,ascent,E01034207
153,0.4687455299671005,0.4573929064947029,0.6008313028522287,0.1428000984274594,0.0254050468782573,0.16820514530571667,1.3246432012125298,ascent,E01034203
156,0.4551566299527965,0.3277291570704744,0.6818116669055467,0.1041423109278701,-0.1032401973617647,0.0009021135661054086,0.007104292796104725,ascent,E01034202
158,0.4437133457302246,0.4583141409488714,0.5423534470402752,0.095627161225725,0.0619546913662688,0.1575818525919938,1.2409830227908336,ascent,E01034225
159,0.6207981690745243,0.5426070935052971,0.5836319334957719,0.2594437355427402,0.1396829471875892,0.39912668273032936,3.143188311750607,ascent,E01034226
161,0.5611500500643685,0.5988023952095809,0.5978214132148487,0.2745007698531336,0.1297161595346952,0.4042169293878288,3.1832748418926924,ascent,E01034200
162,0.5946216564153912,0.5746199907876555,0.6187473125985381,0.2882707138609957,0.115769354479955,0.4040400683409507,3.1818820320420746,ascent,E01034482
168,0.4645973394364182,0.4767388300322431,0.4143614734126417,0.0393175314986991,0.180220414512242,0.2195379460109411,1.7288974547300784,ascent,E01033868
171,0.5213846373909312,0.5829111008751728,0.5774688261430414,0.2328686020212343,0.1224223055761046,0.3552909075973389,2.79797436841814,ascent,E01033870
174,0.3780575025032184,0.4191616766467065,0.559552816396732,0.0497354368547136,0.0037966895680422,0.0535321264227558,0.42157430549149266,ascent,E01033871
175,0.5046488342154198,0.5900506678949793,0.5711623907123405,0.2254069291489635,0.1238514040008178,0.3492583331497813,2.750466851848169,ascent,E01033884
178,0.536690030038621,0.512666973744818,0.418374659595815,0.0992263484186372,0.2227297015273281,0.3219560499459653,2.5354568784149443,ascent,E01034156
180,0.6099270490630812,0.5363887609396591,0.3633366776551527,0.1160421199744705,0.3069292830531842,0.4229714030276547,3.3309694082756782,ascent,E01034154
183,0.7217851523387211,0.7157991708889913,0.5675791887630787,0.4073100381584513,0.2722732481009178,0.6795832862593691,5.351830219967397,ascent,E01035703
186,0.5764554427120583,0.5548134500230308,0.5152644403038555,0.2039824782888962,0.1813370973058803,0.3853195755947765,3.0344550707889137,ascent,E01035706
187,0.893148333571735,0.8590511285122062,0.8899240361186758,0.7766440685741525,0.1518471425069845,0.928491211081137,7.312021091321607,ascent,E01035657
188,0.7053354312687741,0.7989405803777061,0.6654722660169128,0.5112052209090637,0.2258437891526949,0.7370490100617586,5.804382252185196,ascent,E01035658
190,0.4984980689457874,0.5442192538000921,0.6064210978930772,0.2151334065494711,0.0725756062092602,0.2877090127587313,2.265755824447243,ascent,E01035662
192,0.7356601344585896,0.7409028097650852,0.9091299985667192,0.6379103980575906,0.0187895078379088,0.6566999058954994,5.17161983362834,ascent,E01035665
193,0.4552996710055786,0.4500230308613542,0.6587358463523004,0.1669459158334815,-0.0292876544205442,0.1376582614129373,1.0840814633818887,ascent,E01035666
195,0.6442569017307966,0.613311837862736,0.7046008313028522,0.3889109636213222,0.0855657581968564,0.4744767218181786,3.7365822701066818,ascent,E01035671
197,0.5871835216707195,0.4633809304467987,0.7119105632793464,0.2715840630074372,-0.0116431927986987,0.2599408702087385,2.0470771319952696,ascent,E01035673
198,0.4793305678729795,0.4599263012436665,0.4506234771391715,0.0579884943976948,0.1498487373813099,0.2078372317790047,1.63675240453857,ascent,E01035678
199,0.4557287941639251,0.4184707508060801,0.4959151497778414,0.0481277408532392,0.0855112881520026,0.1336390290052418,1.0524293467164303,ascent,E01035679
200,0.5056501215848949,0.4451865499769691,0.5480865701590942,0.1208623464594731,0.0766580230665783,0.1975203695260514,1.5555054164254405,ascent,E01035684
202,0.4953511657845801,0.4364348226623675,0.6957144904686828,0.2003355781197615,-0.048453520315391,0.1518820578043705,1.1960962008092042,ascent,E01035692
204,0.6813045344013733,0.6017964071856288,0.6753619033968755,0.3817992584071643,0.1185717996611522,0.5003710580683165,3.940504429570436,ascent,E01035693
208,0.518237734229724,0.5711653615845232,0.6641823133151784,0.2768068989558996,0.0471122418454298,0.3239191408013294,2.550916541971575,ascent,E01035674
209,0.4242597625518524,0.4177798249654537,0.6148774544933352,0.1049467923469829,-0.0218462980640096,0.0831004942829733,0.6544300685289449,ascent,E01035675
210,0.4281218709769704,0.3327959465684016,0.6459796474129282,0.072402015632337,-0.0835587181314625,-0.011156702499125495,-0.08786086826628794,ascent,E01035676
211,0.6409669575168073,0.5842929525564255,0.7725383402608571,0.4104923471407342,0.0172149580214803,0.4277073051622145,3.368265416984274,ascent,E01035677
212,0.5013588900014304,0.5232611699677567,0.7003009889637379,0.2605620037432362,-0.0101548263105546,0.2504071774326816,1.9719977324008053,ascent,E01035680
214,0.5961951079959948,0.5004606172270842,0.725670058764512,0.3076154216913188,-0.0020109817973121,0.3056044398940067,2.4066852582315206,ascent,E01035682
215,0.4209698183378629,0.3618148318747121,0.5842052458076538,0.0495207663841415,-0.0243408008391162,0.025179965545025298,0.19829637259526772,ascent,E01035683
216,0.5013588900014305,0.5504375863657299,0.5187043141751468,0.1669742919238269,0.1460502382906084,0.3130245302144353,2.4651196906472133,ascent,E01035696
219,0.3913603204119582,0.4567019806540764,0.4602264583631934,0.0192263077467149,0.1049627297096078,0.12418903745632269,0.978009108060591,ascent,E01035669
222,0.5228150479187528,0.4332105020727775,0.753189049734843,0.2466281861734857,-0.0842658561469274,0.1623623300265583,1.2786300693228316,ascent,E01034485
223,0.8960091546273781,0.7487333026255181,0.8622617170703741,0.691898602285947,0.1247544352563,0.816653037542247,6.431277069222523,ascent,E01034486
224,0.4161064225432699,0.5941962229387379,0.6307868711480579,0.2214755883102648,0.0424611140168396,0.26393670232710437,2.078544967531214,ascent,E01035491
226,0.8430839650979831,0.7291570704744357,0.7959008169700443,0.6135469259248266,0.1468714227436,0.7604183486684266,5.988419639661619,ascent,E01035496
227,0.5345444142468889,0.5343159834177797,0.548373226315035,0.1909950003042969,0.1287272744511693,0.3197222747554662,2.5178655311719464,ascent,E01035497
228,0.8837076240881134,0.8740211883924458,0.7443027089006735,0.6927418384020606,0.2701610500277777,0.9629028884298383,7.583018713656095,ascent,E01035498
230,0.840938349306251,0.7975587286964532,1.0,0.7798263708252132,0.015434218696298,0.7952605895215112,6.2628080204520105,ascent,E01035494
235,0.9340580746674296,0.7931828650391525,0.8697147771248388,0.7427729854949282,0.1545548818884649,0.8973278673833931,7.06660463107458,ascent,E01033874
236,0.5026462594764697,0.5465223399355136,0.4589365056614591,0.1287202815623936,0.1921369736814428,0.3208572552438364,2.5268036893043617,ascent,E01033875
237,0.7824345587183521,0.7938737908797788,0.6595958148201233,0.5417686383926872,0.2595817296695635,0.8013503680622507,6.310766028670004,ascent,E01033876
238,0.4894864826205121,0.5055274067250115,0.5205675791887631,0.1341602220448585,0.1193172323700693,0.2534774544149278,1.9961766689189473,ascent,E01033877
241,0.3463023887855815,0.4988484569322892,0.7336964311308586,0.1905136580370351,-0.1108341567708873,0.0796795012661478,0.6274891855203,ascent,E01035698
243,0.4799027320841081,0.6011054813450023,0.8222731833166117,0.3733793439929613,-0.0801048921089007,0.2932744518840606,2.3095845734770686,ascent,E01035700
244,0.4844800457731367,0.6725011515430677,0.7381396015479433,0.3691631599798045,0.0208708782700988,0.3900340382499033,3.071582240068627,ascent,E01035701
246,0.5561436132169932,0.4516351911561492,0.7635086713487171,0.280621512672299,-0.0704930578629998,0.2101284548092992,1.654796162974288,ascent,E01033882
247,0.5580031469031612,0.4640718562874251,0.6184606564425972,0.2009485277165348,0.050814975140015,0.2517635028565498,1.9826790183275425,ascent,E01033883
249,0.4584465741667859,0.5177337632427452,0.6511394582198653,0.2063600884863043,0.0088034780814523,0.2151635665677566,1.6944484967127325,ascent,E01033946
254,0.4439994278357888,0.3222017503454629,0.6280636376666189,0.0625192296241713,-0.0677212284545869,-0.005201998830415611,-0.040966596895126876,ascent,E01034487
257,0.6622800743813475,0.548825426070935,0.5215708757345565,0.2456151314908602,0.2085579828924685,0.4541731143833287,3.5766880201431634,ascent,E01033865
258,0.85552853669003,0.806540764624597,0.4167980507381397,0.4371644844670236,0.4874236546313925,0.9245881390984161,7.281283757119628,ascent,E01033866
259,0.4909168931483336,0.4117918010133579,0.8662749032535473,0.286642607466803,-0.1965696559948908,0.09007295147191219,0.7093393163660825,ascent,E01033940
260,0.492204262623373,0.4216950713956702,0.6574458936505662,0.166237724956927,-0.02612456762289,0.140113157334037,1.1034141727687434,ascent,E01033941
261,0.6126448290659419,0.4891754951635191,0.9071234054751324,0.4190586220432223,-0.1441788994215983,0.27487972262162397,2.1647230532700306,ascent,E01033942
264,0.3653268488056073,0.4981575310916628,0.5928049304858822,0.1134398524076923,0.0081992963709138,0.1216391487786061,0.9579283150821892,ascent,E01035653
266,0.4471463309969961,0.4771994472593274,0.5060914433137451,0.0870525923362261,0.1006645320372188,0.1877171243734449,1.478303247504758,ascent,E01034576
269,0.7212129881275926,0.6218332565637954,0.5347570589078401,0.3280268044232506,0.2553064930864471,0.5833332975096976,4.5938457184689065,ascent,E01033919
270,0.6248033185524245,0.5181943804698296,0.6320768238497921,0.2755718106865177,0.0918372122131157,0.3674090228996334,2.8934065207314283,ascent,E01033920
271,0.4355600057216421,0.3454629203132197,0.6141608141034829,0.0645689908402653,-0.0495657925671064,0.015003198273158894,0.1181526555139695,ascent,E01033925
272,0.4444285509941353,0.4546292031321971,0.5799054034685396,0.1165411763579312,0.0308244626742955,0.1473656390322267,1.1605286597005458,ascent,E01033917
273,0.4312687741381776,0.4398894518654997,0.5783287946108644,0.0999535435630623,0.0200127435108309,0.1199662870738932,0.9447542538506543,ascent,E01033918
274,0.4964954942068373,0.5004606172270842,0.6052744732693134,0.1859866888055706,0.052768518285353,0.2387552070909236,1.8802365483663528,ascent,E01034210
275,0.7529681018452296,0.7526485490557345,0.6671922029525583,0.5062441684890838,0.2228206117902285,0.7290647802793123,5.74150512866431,ascent,E01034211
277,0.639679588041768,0.7376784891754951,0.529310591944962,0.3579812534595543,0.2791110987042006,0.6370923521637548,5.0172071211280285,ascent,E01034228
278,0.4342726362466028,0.3959005066789497,0.5473699297692417,0.0549202991240862,0.0257538781979593,0.0806741773220455,0.635322423156753,ascent,E01034229
279,0.7614075239593765,0.7812068171349608,0.585495198509388,0.4784823943323681,0.3039574560946815,0.7824398504270496,6.161842590142898,ascent,E01034230
280,0.688742669146045,0.8169046522339934,0.5258707180736706,0.4293886556924301,0.3378392795510178,0.7672279352434479,6.042046254610143,ascent,E01034231
281,0.4563009583750537,0.4776600644864117,0.6634656729253261,0.1876675837830224,-0.0200581280719468,0.1676094557110756,1.3199520476206454,ascent,E01034222
282,0.536546988985839,0.5398433901427913,0.7064640963164684,0.2917658799382005,0.006829546926682,0.2985954268648825,2.35148812713684,ascent,E01034223
283,0.575025032184237,0.6784891754951634,0.680378386125842,0.3815628081109612,0.1062089399733371,0.4877717480842983,3.841282789947194,ascent,E01034213
284,0.7365183807752825,0.8413173652694611,0.7729683244947685,0.6184137440559003,0.1726605450760484,0.7910742891319487,6.229840215934565,ascent,E01034214
285,0.6777285080818195,0.7487333026255181,0.6603124552099756,0.463167866256692,0.1958593565873166,0.6590272228440086,5.189947837610063,ascent,E01034215
286,0.6758689743956515,0.7063565177337632,0.728679948401892,0.4773155723492014,0.1216755170629816,0.598991089412183,4.717153406541888,ascent,E01034216
287,0.7383779144614505,0.6444035006909257,0.7397162104056184,0.4753988896999898,0.1102067482516669,0.5856056379516567,4.611740773413929,ascent,E01034217
288,0.3657559719639536,0.4071856287425149,0.599398022072524,0.0605385802927977,-0.0382197657689418,0.022318814523855895,0.17576433743697387,ascent,E01034218
289,0.5920469174653125,0.7215568862275448,0.6395298839042569,0.391957800322963,0.165081338819016,0.557039139141979,4.3867748940295055,ascent,E01034219
290,0.8838506651408953,0.9523261169967756,0.6919879604414505,0.7101059629396428,0.3472694515611325,1.0573754145007752,8.327005404038193,ascent,E01034220
291,0.5735946216564154,0.4193919852602487,0.5842052458076537,0.159566729003854,0.0639776121654192,0.2235443411692732,1.7604484759441426,ascent,E01034221
293,0.8465169503647547,0.8362505757715338,0.5916583058621183,0.5580067869757599,0.3587561081055801,0.91676289508134,7.219658672665706,ascent,E01034209
294,0.7222142754970677,0.721787194841087,0.7484592231618175,0.5214946633790141,0.1318927225153983,0.6533873858944124,5.145533193470304,ascent,E01035638
295,0.6569875554284079,0.6473975126669738,0.7123405475132578,0.4211946518351783,0.1001188063310475,0.5213134581662258,4.105429276883209,ascent,E01035639
298,0.610785295379774,0.5594196222938737,0.2422244517701017,0.0571220110600063,0.4136876287204146,0.4708096397804209,3.707703395558726,ascent,E01034603
301,0.7704191102846517,0.7335329341317365,0.5423534470402752,0.4266202104456376,0.3201188462906201,0.7467390567362577,5.880692964461434,ascent,E01034174
302,1.0,0.911791801013358,0.5247240934499069,0.6389635107753838,0.5086132466853726,1.1475767574607563,9.037355824502518,ascent,E01034175
303,0.415248176226577,0.3081529249193919,0.7296832449476853,0.1016983271649795,-0.1663096942817253,-0.0646113671167458,-0.5088251492942606,ascent,E01034176
304,0.6445429838363611,0.5354675264854905,0.4288376092876595,0.1721342330638276,0.2687181088198412,0.44085234188366884,3.4717847444764023,ascent,E01034177
305,0.3993706193677586,0.5140488254260709,0.5523864124982085,0.1152720100498214,0.0613017576893433,0.17657376773916472,1.3905474801204882,ascent,E01034181
306,0.4302674867687026,0.5421464762782128,0.4552099756342268,0.0886611041622188,0.1636331721748073,0.2522942763370261,1.9868589468369766,ascent,E01034182
307,0.5768845658704049,0.6658222017503455,0.6153074387272467,0.3348587000194387,0.1527492999083691,0.4876079999278078,3.8399932462663986,ascent,E01034186
314,0.4462880846803032,0.3620451404882542,0.6042711767235202,0.0741495680461343,-0.0298235031185657,0.044326064927568604,0.34907505615295464,ascent,E01033881
321,0.3616077814332713,0.4675264854905573,0.5624193779561416,0.0738893712501066,0.0168241383205784,0.090713509570685,0.7143838168121232,ascent,E01035664
323,0.4522958088971535,0.4486411791801013,0.6028378959438155,0.130563303663128,0.0131388311565415,0.14370213481966948,1.131677961114856,ascent,E01035707
327,0.3450150193105421,0.4709811146936896,0.5393435574028952,0.0539647824528472,0.02991900938252,0.0838837918353672,0.660598665663231,ascent,E01035713
328,0.4515806036332428,0.5115154306771073,0.5359036835316038,0.1289139669274947,0.0944607812884414,0.22337474821593611,1.759112903526288,ascent,E01035714
332,0.4010871120011443,0.3832335329341317,0.5922316181740003,0.0582357591863672,-0.0290523821194979,0.029183377066869298,0.2298238971809638,ascent,E01035718
333,0.4225432699184666,0.4511745739290649,0.4481868998136735,0.0235157526886977,0.1246804735914494,0.14819622628014711,1.1670696709696833,ascent,E01035721
336,0.382491775139465,0.4689083371718102,0.4639529883904256,0.02486856620883,0.1039515411519238,0.1288201073607538,1.0144795457044278,ascent,E01000002
337,0.4654555857531111,0.4965453707968678,0.5515264440303856,0.1357501926519705,0.0809263311593753,0.21667652381134578,1.706363283997052,ascent,E01000003
379,0.612787870118724,0.3887609396591432,0.4443170417084706,0.0740674470540635,0.1768112634428812,0.2508787104969447,1.975711132883221,ascent,E01000051
451,0.4418538120440567,0.3456932289267618,0.6022645836319335,0.0605118274547745,-0.0374756028142791,0.0230362246404954,0.18141406017143835,ascent,E01000126
464,0.4226863109712487,0.4064947029018885,0.5810520280923033,0.0764874319072316,-0.0008252445288334,0.07566218737839821,0.5958521775151512,ascent,E01000139
465,0.3829208982978114,0.4398894518654997,0.5439300558979504,0.0555865879757086,0.0275780307370982,0.0831646187128068,0.6549350589669972,ascent,E01000140
471,0.3723358603919325,0.3758636573007829,0.6293535903683531,0.0623082403442758,-0.0735137048234539,-0.011205464479178098,-0.08824487688407988,ascent,E01000146
473,0.388356458303533,0.352372178719484,0.6151641106492762,0.046666475465225,-0.0664351267116862,-0.01976865124646119,-0.155681381940915,ascent,E01000150
475,0.5966242311543413,0.4500230308613542,0.5500931632506809,0.169165282573638,0.1143039178089843,0.2834692003826223,2.232366604229146,ascent,E01000152
477,0.5273923616077815,0.3717181022570244,0.5470832736133009,0.0846420225611744,0.0528928799134411,0.1375349024746155,1.0831099914411237,ascent,E01000154
480,0.4138177656987555,0.3763242745278673,0.5747455926616024,0.049405454764109,-0.0131608083324633,0.0362446464316457,0.28543255551885754,ascent,E01000158
511,0.6100700901158633,0.5237217871948411,0.5548229898237066,0.2248364944744759,0.1495471403913054,0.3743836348657813,2.9483327377937036,ascent,E01000189
556,0.3684737519668145,0.4044219253800092,0.5748889207395728,0.045184578950085,-0.0189560875458772,0.0262284914042078,0.20655368629478166,ascent,E01000234
562,0.3840652267200686,0.3238139106402579,0.6656155940948832,0.0573974963378676,-0.1211330780553008,-0.0637355817174332,-0.5019281951445399,ascent,E01000240
570,0.4338435130882563,0.4074159373560571,0.5207109072667336,0.0456994490340191,0.0519331487546096,0.0976325977886287,0.7688727752196122,ascent,E01000248
579,0.5148047489629524,0.4352832795946568,0.5906550093163251,0.1450140024441537,0.0421619555533173,0.187175957997471,1.4740414732328964,ascent,E01000257
